source_file,source_record,token,expiry,strike,atm_strike,atm_iv,atm_iv_change,atm_iv_percentile,atm_ivp_type,pcr,max_pain_strike,chain_pcr,iv_change,callDelta,gamma,impliedVolatility,putDelta,theta,vega,ce_instrument_token,ce_last_price,ce_net_change,ce_absolute_price_change,ce_oi,ce_oi_change,ce_is_liquid,ce_liquidity_warnings,ce_volume,ce_best_buy_price,ce_best_sell_price,ce_oi_change_quantity,ce_intrinsic_value,ce_intrinsic_value_from_spot,ce_time_value,ce_pop,ce_breakeven,ce_breakeven_percentage,pe_instrument_token,pe_last_price,pe_net_change,pe_absolute_price_change,pe_oi,pe_oi_change,pe_is_liquid,pe_liquidity_warnings,pe_volume,pe_best_buy_price,pe_best_sell_price,pe_oi_change_quantity,pe_intrinsic_value,pe_intrinsic_value_from_spot,pe_time_value,pe_pop,pe_breakeven,pe_breakeven_percentage
256265_2026-04-07.jsonl,1,256265,2026-04-07,24600,23650,19.1,-3.2,91,High,1.16,24550,0.92,-2.6,0.18,0.0003,17.1,-0.8200000000000001,-5.97,14.7,10462210,90.4,-0.07,-6.949999999999989,914030,-0.002,true,,44720,85.1,92.1,-1495,0,0,90.4,0.15,24690.4,4.7,10462466,1210.7,-0.01,-8.799999999999955,844740,-0.003,false,high-bid-offer-spread,100230,999.2,1048.65,-2210,937.36,1018.85,273.34,0.4,23389.3,-0.81
256265_2026-04-07.jsonl,1,256265,2026-04-07,24650,23650,19.1,-3.2,91,High,1.16,24550,286.15,-2.5,0.16,0.0003,16.900000000000002,-0.84,-5.6,13.91,10462722,80.45,-0.06,-5.25,5785,-0.063,false,high-bid-offer-spread,11375,50.05,90.15,-390,0,0,80.45,0.14,24730.45,4.87,10464002,1051.1,-0.17,-212.95000000000005,1636050,0.433,false,high-bid-offer-spread,516100,1051,1093.85,494715,987.36,1068.85,63.74,0.47,23598.9,0.08
256265_2026-04-07.jsonl,1,256265,2026-04-07,24700,23650,19.1,-3.2,91,High,1.16,24550,0.97,-2.7,0.15,0.0002,17,-0.85,-5.38,13.29,10464258,74.2,-0.1,-8.200000000000003,877695,0.002,true,,263055,74,76.45,2080,0,0,74.2,0.13,24774.2,5.06,10464514,1120.8,-0.15,-197.79999999999995,855010,0,false,high-bid-offer-spread,162955,1087.25,1125.9,-195,1037.36,1118.85,83.44,0.46,23579.2,-0.01
256265_2026-04-07.jsonl,1,256265,2026-04-07,24750,23650,19.1,-3.2,91,High,1.16,24550,0.99,-2.7,0.14,0.0002,17,-0.86,-5.09,12.6,10464770,67.15,-0.12,-8.899999999999991,590980,0.001,true,,17485,65.85,73.75,845,0,0,67.15,0.12,24817.15,5.24,10465026,1117.85,-0.16,-220.5,582660,-0.001,false,high-bid-offer-spread,30030,1130.15,1165,-585,1087.36,1168.85,30.49,0.48,23632.15,0.22
256265_2026-04-07.jsonl,1,256265,2026-04-07,24800,23650,19.1,-3.2,91,High,1.16,24550,0.86,-2.8000000000000003,0.13,0.0002,17,-0.87,-4.85,11.97,10465282,61.5,-0.14,-10,154180,-0.023,true,,68120,56.95,62.75,-3575,0,0,61.5,0.11,24861.5,5.43,10465538,1375.2,0.02,29.350000000000136,133770,0,false,high-bid-offer-spread,65,929.55,1369.3,65,1137.36,1218.85,237.84,0.41,23424.8,-0.66
256265_2026-04-07.jsonl,1,256265,2026-04-07,24850,23650,19.1,-3.2,91,High,1.16,24550,0.03,-2.9000000000000004,0.12,0.0002,16.900000000000002,-0.88,-4.53,11.22,10465794,54.7,-0.16,-10.649999999999991,6305,0.386,false,high-bid-offer-spread,13910,53.7,96.95,1755,0,0,54.7,0.1,24904.7,5.61,10466050,1426.75,0,2.599999999999909,195,0,false,high-bid-offer-spread,0,933.9,1431.5,0,1187.36,1268.85,239.39,0.41,23423.25,-0.67
256265_2026-04-07.jsonl,1,256265,2026-04-07,24900,23650,19.1,-3.2,91,High,1.16,24550,0.04,-2.9000000000000004,0.11,0.0002,16.8,-0.89,-4.18,10.44,10466306,48.05,-0.19,-11.100000000000001,19760,0.211,true,,35295,45,51.55,3445,0,0,48.05,0.1,24948.05,5.8,10467074,1685.95,0,0,650,0,false,high-bid-offer-spread,0,716.6,1466.8,0,1237.36,1318.85,448.59,0.34,23214.05,-1.56
256265_2026-04-07.jsonl,1,256265,2026-04-07,24950,23650,19.1,-3.2,91,High,1.16,24550,0.01,-3,0.1,0.0002,16.8,-0.9,-3.94,9.84,10467330,43.6,-0.22,-12,6955,0.059,false,high-bid-offer-spread,10790,35,70.2,390,0,0,43.6,0.09,24993.6,5.99,10467586,1754.05,0,1.2000000000000455,65,0,false,high-bid-offer-spread,0,700.1,1525.25,0,1287.36,1368.85,466.69,0.34,23195.95,-1.63
256265_2026-04-07.jsonl,1,256265,2026-04-07,25000,23650,19.1,-3.2,91,High,1.16,24550,0.01,-2.9000000000000004,0.09,0.0002,17,-0.91,-3.77,9.33,10467842,40.3,-0.23,-11.800000000000004,206635,0.223,true,,267540,40.15,41.5,37635,0,0,40.3,0.08,25040.3,6.19,10468610,1550,0.03,50,1885,0.036,false,high-bid-offer-spread,195,1250,1531.1,65,1337.36,1418.85,212.64,0.42,23450,-0.56
256265_2026-04-07.jsonl,1,256265,2026-04-07,25050,23650,19.1,-3.2,91,High,1.16,24550,0.01,-3,0.08,0.0002,16.900000000000002,-0.92,-3.49,8.68,10468866,35.8,-0.25,-11.75,7345,-0.081,false,high-bid-offer-spread,10465,36,59.95,-650,0,0,35.8,0.08,25085.8,6.38,10469122,1793.3,0,1.8999999999998636,65,0,false,high-bid-offer-spread,0,1165.65,1631.45,0,1387.36,1468.85,405.94,0.36,23256.7,-1.38
256265_2026-04-07.jsonl,1,256265,2026-04-07,25100,23650,19.1,-3.2,91,High,1.16,24550,0,-3.1,0.07,0.0001,16.8,-0.9299999999999999,-3.21,8.01,10469378,31.4,-0.28,-12.450000000000003,52520,2.232,true,,75075,29.6,31.6,36270,0,0,31.4,0.07,25131.4,6.57,10470658,1878.45,0,4.600000000000136,65,0,false,high-bid-offer-spread,0,1221.5,1668.65,0,1437.36,1518.85,441.09,0.35,23221.55,-1.52
256265_2026-04-07.jsonl,1,256265,2026-04-07,25150,23650,19.1,-3.2,91,High,1.16,24550,0.01,-3.1,0.07,0.0001,16.900000000000002,-0.9299999999999999,-3.04,7.56,10470914,28.9,-0.3,-12.100000000000001,4680,-0.163,false,high-bid-offer-spread,4095,23.6,46.6,-910,0,0,28.9,0.06,25178.9,6.78,10472194,1937.1,0,1.199999999999818,65,0,false,high-bid-offer-spread,0,1259.1,1718.5,0,1487.36,1568.85,449.74,0.34,23212.9,-1.56
256265_2026-04-07.jsonl,1,256265,2026-04-07,25200,23650,19.1,-3.2,91,High,1.16,24550,0,-3.5000000000000004,0.06,0.0001,16.7,-0.94,-2.69,6.77,10472450,24.15,-0.38,-15.050000000000004,30940,0.434,true,,30680,25.7,27,9360,0,0,24.15,0.06,25224.15,6.97,10472706,1978.85,0,5.199999999999818,65,0,false,high-bid-offer-spread,0,1295.6,1772,0,1537.36,1618.85,441.49,0.35,23221.15,-1.53
256265_2026-04-07.jsonl,1,256265,2026-04-07,25250,23650,19.1,-3.2,91,High,1.16,24550,0.01,-3,0.06,0.0001,17.1,-0.94,-2.72,6.67,10472962,24.2,-0.31,-10.7,7995,-0.158,false,high-bid-offer-spread,3640,22.1,29.3,-1495,0,0,24.2,0.05,25274.2,7.18,10473730,2024.65,0,5.25,65,0,false,high-bid-offer-spread,0,1371,1827.05,0,1587.36,1668.85,437.29,0.35,23225.35,-1.51
256265_2026-04-07.jsonl,1,256265,2026-04-07,25300,23650,19.1,-3.2,91,High,1.16,24550,0,-3.5000000000000004,0.05,0.0001,16.6,-0.95,-2.25,5.7,10473986,18.65,-0.41,-12.950000000000003,34645,1.379,true,,52390,19.05,21.9,20085,0,0,18.65,0.05,25318.65,7.37,10474242,2072,0,5.25,65,0,false,high-bid-offer-spread,0,1424.05,1871.45,0,1637.36,1718.85,434.64,0.35,23228,-1.5
256265_2026-04-07.jsonl,1,256265,2026-04-07,25350,23650,19.1,-3.2,91,High,1.16,24550,0.03,-2.3,0.06,0.0001,18.2,-0.94,-2.9,6.7,10474498,25.85,-0.19,-6.199999999999996,2275,-0.103,false,high-bid-offer-spread,5135,22.55,31,-260,0,0,25.85,0.05,25375.85,7.61,10475266,1392.65,0,0,65,0,false,high-bid-offer-spread,0,1470,1921.45,0,1687.36,1768.85,-294.71,,23957.35,1.6
256265_2026-04-07.jsonl,1,256265,2026-04-07,25400,23650,19.1,-3.2,91,High,1.16,24550,0.01,-2.9000000000000004,0.05,0.0001,17.7,-0.95,-2.45,5.82,10475522,20.5,-0.31,-9.350000000000001,7670,0.372,true,,8645,19.85,21,2080,0,0,20.5,0.05,25420.5,7.8,10476802,1950,0.38,540,195,2,false,high-bid-offer-spread,130,1515.55,1978.3,130,1737.36,1818.85,212.64,0.42,23450,-0.56
256265_2026-04-07.jsonl,1,256265,2026-04-07,25450,23650,19.1,-3.2,91,High,1.16,24550,0.02,-2.6,0.05,0.0001,18.4,-0.95,-2.65,6.03,10477058,22.45,-0.24,-7.150000000000002,4095,0.313,false,high-bid-offer-spread,2275,15.65,33,975,0,0,22.45,0.04,25472.45,8.02,10477314,1456.9,0,0,65,0,false,high-bid-offer-spread,0,1558.6,2023.7,0,1787.36,1868.85,-330.46,,23993.1,1.75
256265_2026-04-07.jsonl,1,256265,2026-04-07,25500,23650,19.1,-3.2,91,High,1.16,24550,0,-2.8000000000000003,0.04,0.0001,18.099999999999998,-0.96,-2.29,5.32,10478338,18.4,-0.3,-7.950000000000003,71240,0.206,true,,71435,17.3,18.4,12155,0,0,18.4,0.04,25518.4,8.22,10480898,1492.45,0,0,65,0,false,high-bid-offer-spread,0,1527.7,2038.9,0,1837.36,1918.85,-344.91,,24007.55,1.81
256265_2026-04-07.jsonl,1,256265,2026-04-07,25550,23650,19.1,-3.2,91,High,1.16,24550,0.01,-3.4000000000000004,0.04,0.0001,18.5,-0.96,-2.33,5.29,10481154,18.65,-0.38,-11.55,4550,-0.028,true,,5265,17.5,19.7,-130,0,0,18.65,0.04,25568.65,8.43,10481410,1537.75,0,0,65,0,false,high-bid-offer-spread,0,1649.8,2124.25,0,1887.36,1968.85,-349.61,,24012.25,1.83
256265_2026-04-07.jsonl,1,256265,2026-04-07,25600,23650,19.1,-3.2,91,High,1.16,24550,0,-3.5000000000000004,0.04,0.0001,18.6,-0.96,-2.2,4.96,10482178,17.1,-0.42,-12.2,18785,0.209,true,,21450,16.75,19.55,3250,0,0,17.1,0.04,25617.1,8.63,10482434,1580.2,0,0,65,0,false,high-bid-offer-spread,0,1611.4,2171.45,0,1937.36,2018.85,-357.16,,24019.8,1.86
256265_2026-04-07.jsonl,1,256265,2026-04-07,25650,23650,19.1,-3.2,91,High,1.16,24550,0.02,-3,0.04,0.0001,19,-0.96,-2.25,4.96,10482690,17.5,-0.33,-8.649999999999999,3055,0.093,false,high-bid-offer-spread,1170,15.1,19.45,260,0,0,17.5,0.04,25667.5,8.85,10482946,1626.6,0,0,65,0,false,high-bid-offer-spread,0,1735.2,2226.05,0,1987.36,2068.85,-360.76,,24023.4,1.88
256265_2026-04-13.jsonl,1,256265,2026-04-13,21700,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13992706,0,,,0,0,false,,0,0,0,0,1989.94,1881.15,,,,,13992962,0,,,0,0,false,,0,29.6,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,21750,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13993218,0,,,0,0,false,,0,0,0,0,1939.94,1831.15,,,,,13993474,0,,,0,0,false,,0,31.1,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,21800,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13993730,0,,,0,0,false,,0,0,0,0,1889.94,1781.15,,,,,13995522,0,,,0,0,false,,0,32.8,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,21850,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13996546,0,,,0,0,false,,0,0,0,0,1839.94,1731.15,,,,,13996802,0,,,0,0,false,,0,35.1,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,21900,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13997058,0,,,0,0,false,,0,0,0,0,1789.94,1681.15,,,,,13997570,0,,,0,0,false,,0,38.6,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,21950,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13997826,0,,,0,0,false,,0,0,0,0,1739.94,1631.15,,,,,13998082,0,,,0,0,false,,0,41.2,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22000,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13998338,0,,,0,0,false,,0,0,0,0,1689.94,1581.15,,,,,13998594,0,,,0,0,false,,0,44.1,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22050,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13998850,0,,,0,0,false,,0,0,0,0,1639.94,1531.15,,,,,13999106,0,,,0,0,false,,0,35.2,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22100,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13999362,0,,,0,0,false,,0,0,0,0,1589.94,1481.15,,,,,13999618,0,,,0,0,false,,0,44.25,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22150,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,13999874,0,,,0,0,false,,0,0,0,0,1539.94,1431.15,,,,,14000130,0,,,0,0,false,,0,46.55,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22200,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14000386,0,,,0,0,false,,0,0,0,0,1489.94,1381.15,,,,,14000642,0,,,0,0,false,,0,59.2,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22250,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14000898,0,,,0,0,false,,0,0,0,0,1439.94,1331.15,,,,,14001154,0,,,0,0,false,,0,53.9,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22300,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14001410,0,,,0,0,false,,0,0,0,0,1389.94,1281.15,,,,,14001666,0,,,0,0,false,,0,60.45,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22350,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14001922,0,,,0,0,false,,0,0,0,0,1339.94,1231.15,,,,,14002178,0,,,0,0,false,,0,62.85,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22400,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14002434,0,,,0,0,false,,0,0,0,0,1289.94,1181.15,,,,,14002690,0,,,0,0,false,,0,86.05,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22450,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14002946,0,,,0,0,false,,0,0,0,0,1239.94,1131.15,,,,,14003202,0,,,0,0,false,,0,67,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22500,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,6.800000000000001,0.84,0.0002,19.400000000000002,-0.16000000000000003,-5.59,15.55,14003458,0,,,0,0,false,,0,700.05,0,0,1189.94,1081.15,,,,,14003714,106.15,6.4,91.80000000000001,65,0,false,high-bid-offer-spread,65,146.55,0,65,0,0,106.15,,22393.85,-5.03
256265_2026-04-13.jsonl,1,256265,2026-04-13,22550,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14003970,0,,,0,0,false,,0,0,0,0,1139.94,1031.15,,,,,14004226,0,,,0,0,false,,0,82.9,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22600,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14004482,0,,,0,0,false,,0,0,0,0,1089.94,981.15,,,,,14004738,0,,,0,0,false,,0,108.8,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22650,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14004994,0,,,0,0,false,,0,0,0,0,1039.94,931.15,,,,,14005762,0,,,0,0,false,,0,128.6,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22700,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14006018,0,,,0,0,false,,0,0,0,0,989.94,881.15,,,,,14017026,0,,,0,0,false,,0,141.85,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22750,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14017282,0,,,0,0,false,,0,0,0,0,939.94,831.15,,,,,14017538,0,,,0,0,false,,0,146.3,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22800,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14017794,0,,,0,0,false,,0,0,0,0,889.94,781.15,,,,,14018050,0,,,0,0,false,,0,189.15,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22850,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14018306,0,,,0,0,false,,0,0,0,0,839.94,731.15,,,,,14018562,0,,,0,0,false,,0,148.3,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22900,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14018818,0,,,0,0,false,,0,0,0,0,789.94,681.15,,,,,14019074,0,,,0,0,false,,0,140,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,22950,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14019330,0,,,0,0,false,,0,0,0,0,739.94,631.15,,,,,14019586,0,,,0,0,false,,0,130,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23000,23700,18.9,-2.9000000000000004,91,High,0.2,23550,3.27,9.9,0.7,0.0002,22.400000000000002,-0.30000000000000004,-9.34,22.51,14019842,984.25,0.12,104.20000000000005,1300,0.111,false,high-bid-offer-spread,1820,952.2,979,130,689.94,581.15,294.31,,23984.25,1.71,14020098,287.85,5.34,242.45000000000002,4745,0,false,high-bid-offer-spread,6760,274.55,293.2,4745,0,0,287.85,,22712.15,-3.69
256265_2026-04-13.jsonl,1,256265,2026-04-13,23050,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14020354,0,,,0,0,false,,0,0,0,0,639.94,531.15,,,,,14020610,0,,,0,0,false,,0,145,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23100,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14020866,0,,,0,0,false,,0,850.7,941.8,0,589.94,481.15,,,,,14021122,0,,,0,0,false,,0,182,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23150,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14021378,0,,,0,0,false,,0,0,0,0,539.94,431.15,,,,,14021634,0,,,0,0,false,,0,205,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23200,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,9,0.65,0.0003,21.5,-0.35,-9.48,23.85,14021890,0,,,0,0,false,,0,790,852.8,0,489.94,381.15,,,,,14022146,335.55,-0.17,-68.30000000000001,1495,10.5,false,high-bid-offer-spread,6630,324.45,338.5,1365,0,0,335.55,,22864.45,-3.04
256265_2026-04-13.jsonl,1,256265,2026-04-13,23250,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14022402,0,,,0,0,false,,0,0,828.7,0,439.94,331.15,,,,,14022658,0,,,0,0,false,,0,227,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23300,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14022914,0,,,0,0,false,,0,548.8,781.25,0,389.94,281.15,,,,,14023170,0,,,0,0,false,,0,220,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23350,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14023426,0,,,0,0,false,,0,331.7,747.95,0,339.94,231.15,,,,,14025474,0,,,0,0,false,,0,215,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23400,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0,8.200000000000001,0.6,0.0003,20.7,-0.4,-9.56,24.93,14025730,686.45,0.13,76.5,3250,1.174,false,high-bid-offer-spread,5200,672.1,693.15,1755,289.94,181.15,396.51,0.37,24086.45,2.14,14025986,0,,,0,0,false,,0,252.05,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23450,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14026242,0,,,0,0,false,,0,608.8,681.35,0,239.94,131.15,,,,,14026498,0,,,0,0,false,,0,271.2,0,0,0,0,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23500,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0.81,-1.7999999999999998,0.57,0.0003,19.900000000000002,-0.43000000000000005,-9.34,25.31,14026754,622.65,0.11,59.94999999999993,4940,0.027,false,high-bid-offer-spread,19175,607.1,622,130,189.94,81.15,432.71,0.36,24122.65,2.3,14027010,420.6,-0.23,-127,4355,0.811,true,,12025,416.3,425.15,1950,0,0,420.6,,23079.4,-2.13
256265_2026-04-13.jsonl,1,256265,2026-04-13,23550,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,7.000000000000001,0.55,0.0003,19.8,-0.44999999999999996,-9.36,25.47,14027266,0,,,0,0,false,,0,486.35,603.75,0,139.94,31.15,,,,,14027522,441.55,2.45,313.55,12480,0,false,high-bid-offer-spread,16705,438.05,451.45,12480,0,0,441.55,,23108.45,-2
256265_2026-04-13.jsonl,1,256265,2026-04-13,23600,23700,18.9,-2.9000000000000004,91,High,0.2,23550,1.5,-2.7,0.54,0.0003,18.9,-0.45999999999999996,-8.96,25.58,14027778,545,0.06,32.049999999999955,520,1,false,high-bid-offer-spread,1235,533.65,560,260,89.94,0,455.06,0.36,24145,2.39,14028034,441.75,2.18,302.65,715,0,false,high-bid-offer-spread,1625,450.6,464,715,0,18.85,441.75,,23158.25,-1.79
256265_2026-04-13.jsonl,1,256265,2026-04-13,23650,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,7.3999999999999995,0.52,0.0003,20.200000000000003,-0.48,-9.6,25.66,14028290,539,-0.41,-374.4,65,0,false,high-bid-offer-spread,65,501.1,532.8,65,39.94,0,499.06,0.34,24189,2.58,14028546,0,,,0,0,false,,0,255.1,0,0,0,68.85,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23700,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0,6.1,0.51,0.0003,18.9,-0.49,-8.98,25.7,14028802,480,-0.45,-397.20000000000005,455,0,false,high-bid-offer-spread,650,473.75,496.45,455,0,0,480,0.34,24180,2.54,14029058,0,,,0,0,false,,0,302,0,0,10.06,118.85,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23750,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14029314,0,,,0,0,false,,0,295.85,483.9,0,0,0,,,,,14029570,0,,,0,0,false,,0,237,0,0,60.06,168.85,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23800,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0.32,6.3,0.47,0.0003,19.1,-0.53,-9.08,25.65,14029826,439.15,0.02,9.149999999999977,1235,0.056,false,high-bid-offer-spread,650,412.85,444.9,65,0,0,439.15,0.33,24239.15,2.79,14030082,523.95,-0.27,-195.04999999999995,585,2,false,high-bid-offer-spread,910,522.65,545,390,110.06,218.85,413.89,,23276.05,-1.29
256265_2026-04-13.jsonl,1,256265,2026-04-13,23850,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,,,,,,,,14030338,0,,,0,0,false,,0,369.9,431.8,0,0,0,,,,,14030594,0,,,0,0,false,,0,251.35,0,0,160.06,268.85,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23900,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0,5.7,0.44,0.0003,18.5,-0.56,-8.72,25.42,14030850,380.75,0.18,59.14999999999998,0,0,false,high-bid-offer-spread,65,358.8,392.05,-65,0,0,380.75,0.31,24280.75,2.97,14031106,0,,,0,0,false,,0,301.25,0,0,210.06,318.85,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,23950,23700,18.9,-2.9000000000000004,91,High,0.2,23550,,6.6000000000000005,0.43,0.0003,19.400000000000002,-0.5700000000000001,-9.09,25.29,14031362,382.15,0,0,0,0,false,high-bid-offer-spread,0,322.35,379.05,0,0,0,382.15,0.3,24332.15,3.18,14031618,0,,,0,0,false,,0,301.5,0,0,260.06,368.85,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,24000,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0.33,-1.7000000000000002,0.41,0.0003,18.4,-0.5900000000000001,-8.52,25,14031874,336.8,0.07,22.600000000000023,16380,0.509,false,high-bid-offer-spread,24375,327.25,338.1,5525,0,0,336.8,0.3,24336.8,3.2,14032642,639.2,-0.23,-194,5395,1.306,false,high-bid-offer-spread,9685,633.8,653.95,3055,310.06,418.85,329.14,0.39,23360.8,-0.93
256265_2026-04-13.jsonl,1,256265,2026-04-13,24050,23700,18.9,-2.9000000000000004,91,High,0.2,23550,2,4.2,0.38,0.0003,17,-0.62,-7.71,24.54,14032898,282.3,0.12,29.400000000000006,130,1,false,high-bid-offer-spread,130,277.2,334.05,65,0,0,282.3,0.3,24332.3,3.19,14033154,507.4,0,0,130,0,false,high-bid-offer-spread,0,320.9,0,0,360.06,468.85,147.34,0.44,23542.6,-0.16
256265_2026-04-13.jsonl,1,256265,2026-04-13,24100,23700,18.9,-2.9000000000000004,91,High,0.2,23550,6,5.2,0.37,0.0003,18,-0.63,-8.12,24.37,14033410,290,-0.52,-318.15,390,0,false,high-bid-offer-spread,650,268.3,293,390,0,0,290,0.28,24390,3.43,14033922,600,0,0,390,0,false,high-bid-offer-spread,0,600,0,0,410.06,518.85,189.94,,23500,-0.34
256265_2026-04-13.jsonl,1,256265,2026-04-13,24150,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0,-2.9000000000000004,0.35,0.0003,17.4,-0.65,-7.7,23.89,14034178,258.35,-0.04,-10.699999999999989,455,0.167,false,high-bid-offer-spread,195,242.45,292.55,65,0,0,258.35,0.27,24408.35,3.51,14036994,0,,,0,0,false,,0,200.2,0,0,460.06,568.85,,,,
256265_2026-04-13.jsonl,1,256265,2026-04-13,24200,23700,18.9,-2.9000000000000004,91,High,0.2,23550,0,-1.7000000000000002,0.34,0.0003,17.9,-0.6599999999999999,-7.8,23.59,14037250,252.75,0.05,12.849999999999994,1235,0.583,true,,2210,244,254.55,455,0,0,252.75,0.26,24452.75,3.7,14037506,0,,,0,0,false,,0,221.25,0,0,510.06,618.85,,,,
